Year,Month,Zone,Parameter,Value
2001,2,SW,activity_degC_days_m2,0.0
2001,2,SW,mean_intensity_degC,
2001,3,SW,activity_degC_days_m2,0.0
2001,3,SW,mean_intensity_degC,
2001,4,SW,activity_degC_days_m2,0.0
2001,4,SW,mean_intensity_degC,
2001,5,SW,activity_degC_days_m2,0.0
2001,5,SW,mean_intensity_degC,
2001,6,SW,activity_degC_days_m2,0.0
2001,6,SW,mean_intensity_degC,
2001,7,SW,activity_degC_days_m2,0.0
2001,7,SW,mean_intensity_degC,
2001,8,SW,activity_degC_days_m2,0.0
2001,8,SW,mean_intensity_degC,
2001,9,SW,activity_degC_days_m2,6723570543.247814
2001,9,SW,mean_area_km2,52.22352646783747
2001,9,SW,mean_duration_days,5.0
2001,9,SW,mean_intensity_degC,1.1098239421844482
2001,9,SW,number_of_events,2.0
2001,9,SW,sum_area_km2,104.44705293567495
2001,10,SW,activity_degC_days_m2,0.0
2001,10,SW,mean_intensity_degC,
2001,11,SW,activity_degC_days_m2,0.0
2001,11,SW,mean_intensity_degC,
2001,12,SW,activity_degC_days_m2,0.0
2001,12,SW,mean_intensity_degC,
2002,1,SW,activity_degC_days_m2,118851837412.85461
2002,1,SW,mean_area_km2,48.05554884517912
2002,1,SW,mean_duration_days,10.428571428571429
2002,1,SW,mean_intensity_degC,1.0513378381729126
2002,1,SW,number_of_events,21.0
2002,1,SW,sum_area_km2,1009.1665257487615
2002,2,SW,activity_degC_days_m2,59389027962.83377
2002,2,SW,mean_area_km2,50.30008701276563
2002,2,SW,mean_duration_days,8.571428571428571
2002,2,SW,mean_intensity_degC,1.0093046426773071
2002,2,SW,number_of_events,7.0
2002,2,SW,sum_area_km2,352.1006090893594
2002,3,SW,activity_degC_days_m2,90501258768.73009
2002,3,SW,mean_area_km2,47.17390439684719
2002,3,SW,mean_duration_days,7.8125
2002,3,SW,mean_intensity_degC,1.1940454244613647
2002,3,SW,number_of_events,16.0
2002,3,SW,sum_area_km2,754.7824703495551
2002,4,SW,activity_degC_days_m2,631606023.6138651
2002,4,SW,mean_intensity_degC,1.0498533248901367
2002,5,SW,activity_degC_days_m2,0.0
2002,5,SW,mean_intensity_degC,
2002,6,SW,activity_degC_days_m2,0.0
2002,6,SW,mean_intensity_degC,
2002,7,SW,activity_degC_days_m2,0.0
2002,7,SW,mean_intensity_degC,
2002,8,SW,activity_degC_days_m2,0.0
2002,8,SW,mean_intensity_degC,
2002,9,SW,activity_degC_days_m2,20499167343.933937
2002,9,SW,mean_area_km2,51.55040606705089
2002,9,SW,mean_duration_days,13.4
2002,9,SW,mean_intensity_degC,1.5798263549804688
2002,9,SW,number_of_events,5.0
2002,9,SW,sum_area_km2,257.7520303352545
2002,10,SW,activity_degC_days_m2,62406818675.8401
2002,10,SW,mean_area_km2,51.10199054400715
2002,10,SW,mean_duration_days,5.0
2002,10,SW,mean_intensity_degC,1.701344609260559
2002,10,SW,number_of_events,3.0
2002,10,SW,sum_area_km2,153.30597163202145
2002,11,SW,activity_degC_days_m2,2346267274.5246553
2002,11,SW,mean_intensity_degC,1.2894083261489868
2002,12,SW,activity_degC_days_m2,0.0
2002,12,SW,mean_intensity_degC,
2003,1,SW,activity_degC_days_m2,0.0
2003,1,SW,mean_intensity_degC,
2003,2,SW,activity_degC_days_m2,0.0
2003,2,SW,mean_intensity_degC,
2003,3,SW,activity_degC_days_m2,0.0
2003,3,SW,mean_intensity_degC,
2003,4,SW,activity_degC_days_m2,0.0
2003,4,SW,mean_intensity_degC,
2003,5,SW,activity_degC_days_m2,0.0
2003,5,SW,mean_intensity_degC,
2003,6,SW,activity_degC_days_m2,0.0
2003,6,SW,mean_intensity_degC,
2003,7,SW,activity_degC_days_m2,6395663713.684874
2003,7,SW,mean_area_km2,52.22153801240966
2003,7,SW,mean_duration_days,5.0
2003,7,SW,mean_intensity_degC,1.0544096231460571
2003,7,SW,number_of_events,2.0
2003,7,SW,sum_area_km2,104.44307602481932
2003,8,SW,activity_degC_days_m2,166042335934.05365
2003,8,SW,mean_area_km2,46.553538459410674
2003,8,SW,mean_duration_days,8.789473684210526
2003,8,SW,mean_intensity_degC,1.7072746753692627
2003,8,SW,number_of_events,19.0
2003,8,SW,sum_area_km2,884.5172307288028
2003,9,SW,activity_degC_days_m2,56454095348.05536
2003,9,SW,mean_area_km2,50.77944393372629
2003,9,SW,mean_duration_days,7.285714285714286
2003,9,SW,mean_intensity_degC,1.4993197917938232
2003,9,SW,number_of_events,7.0
2003,9,SW,sum_area_km2,355.456107536084
2003,10,SW,activity_degC_days_m2,6010664715.839907
2003,10,SW,mean_intensity_degC,1.3900130987167358
2003,11,SW,activity_degC_days_m2,0.0
2003,11,SW,mean_intensity_degC,
2003,12,SW,activity_degC_days_m2,0.0
2003,12,SW,mean_intensity_degC,
2004,1,SW,activity_degC_days_m2,0.0
2004,1,SW,mean_intensity_degC,
2004,2,SW,activity_degC_days_m2,0.0
2004,2,SW,mean_intensity_degC,
2004,3,SW,activity_degC_days_m2,0.0
2004,3,SW,mean_intensity_degC,
2004,4,SW,activity_degC_days_m2,0.0
2004,4,SW,mean_intensity_degC,
2004,5,SW,activity_degC_days_m2,0.0
2004,5,SW,mean_intensity_degC,
2004,6,SW,activity_degC_days_m2,24914112139.18474
2004,6,SW,mean_area_km2,53.06157529752148
2004,6,SW,mean_duration_days,7.0
2004,6,SW,mean_intensity_degC,1.419714093208313
2004,6,SW,number_of_events,4.0
2004,6,SW,sum_area_km2,212.24630119008592
2004,7,SW,activity_degC_days_m2,0.0
2004,7,SW,mean_intensity_degC,
2004,8,SW,activity_degC_days_m2,247058362829.31595
2004,8,SW,mean_area_km2,47.80525152772394
2004,8,SW,mean_duration_days,13.1875
2004,8,SW,mean_intensity_degC,1.7333214282989502
2004,8,SW,number_of_events,16.0
2004,8,SW,sum_area_km2,764.884024443583
2004,9,SW,activity_degC_days_m2,16489522881.458542
2004,9,SW,mean_area_km2,45.49338074789484
2004,9,SW,mean_duration_days,8.0
2004,9,SW,mean_intensity_degC,1.7391060590744019
2004,9,SW,number_of_events,2.0
2004,9,SW,sum_area_km2,90.98676149578968
2004,10,SW,activity_degC_days_m2,0.0
2004,10,SW,mean_intensity_degC,
2004,11,SW,activity_degC_days_m2,0.0
2004,11,SW,mean_intensity_degC,
2004,12,SW,activity_degC_days_m2,0.0
2004,12,SW,mean_intensity_degC,
2005,1,SW,activity_degC_days_m2,0.0
2005,1,SW,mean_intensity_degC,
2005,2,SW,activity_degC_days_m2,0.0
2005,2,SW,mean_intensity_degC,
2005,3,SW,activity_degC_days_m2,0.0
2005,3,SW,mean_intensity_degC,
2005,4,SW,activity_degC_days_m2,0.0
2005,4,SW,mean_intensity_degC,
2005,5,SW,activity_degC_days_m2,4173072543.074406
2005,5,SW,mean_area_km2,45.49338074789472
2005,5,SW,mean_duration_days,6.0
2005,5,SW,mean_intensity_degC,1.1402088403701782
2005,5,SW,number_of_events,1.0
2005,5,SW,sum_area_km2,45.49338074789472
2005,6,SW,activity_degC_days_m2,156428163695.01324
2005,6,SW,mean_area_km2,44.86051794984169
2005,6,SW,mean_duration_days,10.1875
2005,6,SW,mean_intensity_degC,1.7084484100341797
2005,6,SW,number_of_events,16.0
2005,6,SW,sum_area_km2,717.7682871974671
2005,7,SW,activity_degC_days_m2,78564128480.69954
2005,7,SW,mean_area_km2,47.50972477867396
2005,7,SW,mean_duration_days,5.8
2005,7,SW,mean_intensity_degC,1.2716586589813232
2005,7,SW,number_of_events,15.0
2005,7,SW,sum_area_km2,712.6458716801094
2005,8,SW,activity_degC_days_m2,86578738431.03983
2005,8,SW,mean_area_km2,45.21131538944384
2005,8,SW,mean_duration_days,6.75
2005,8,SW,mean_intensity_degC,1.6352696418762207
2005,8,SW,number_of_events,12.0
2005,8,SW,sum_area_km2,542.535784673326
2005,9,SW,activity_degC_days_m2,3260020718.668525
2005,9,SW,mean_intensity_degC,1.3411915302276611
2005,10,SW,activity_degC_days_m2,5946219805.675985
2005,10,SW,mean_area_km2,55.5871400068864
2005,10,SW,mean_duration_days,7.0
2005,10,SW,mean_intensity_degC,1.4070333242416382
2005,10,SW,number_of_events,1.0
2005,10,SW,sum_area_km2,55.5871400068864
2005,11,SW,activity_degC_days_m2,9907128774.808468
2005,11,SW,mean_area_km2,57.26841764190551
2005,11,SW,mean_duration_days,5.5
2005,11,SW,mean_intensity_degC,1.4798516035079956
2005,11,SW,number_of_events,2.0
2005,11,SW,sum_area_km2,114.53683528381102
2005,12,SW,activity_degC_days_m2,0.0
2005,12,SW,mean_intensity_degC,
2006,1,SW,activity_degC_days_m2,0.0
2006,1,SW,mean_intensity_degC,
2006,2,SW,activity_degC_days_m2,0.0
2006,2,SW,mean_intensity_degC,
2006,3,SW,activity_degC_days_m2,2077995713.2031922
2006,3,SW,mean_area_km2,37.63712263752248
2006,3,SW,mean_duration_days,5.0
2006,3,SW,mean_intensity_degC,1.1267236471176147
2006,3,SW,number_of_events,3.0
2006,3,SW,sum_area_km2,112.91136791256744
2006,4,SW,activity_degC_days_m2,7494838494.387052
2006,4,SW,mean_intensity_degC,1.0159261226654053
2006,5,SW,activity_degC_days_m2,11442868542.530922
2006,5,SW,mean_area_km2,58.949695276924594
2006,5,SW,mean_duration_days,16.0
2006,5,SW,mean_intensity_degC,1.1887685060501099
2006,5,SW,number_of_events,1.0
2006,5,SW,sum_area_km2,58.949695276924594
2006,6,SW,activity_degC_days_m2,493982927728.92035
2006,6,SW,mean_area_km2,46.40954303329433
2006,6,SW,mean_duration_days,29.272727272727273
2006,6,SW,mean_intensity_degC,1.9687132835388184
2006,6,SW,number_of_events,22.0
2006,6,SW,sum_area_km2,1021.0099467324753
2006,7,SW,activity_degC_days_m2,435782111514.1247
2006,7,SW,mean_area_km2,48.29514628853535
2006,7,SW,mean_duration_days,36.083333333333336
2006,7,SW,mean_intensity_degC,1.5833460092544556
2006,7,SW,number_of_events,12.0
2006,7,SW,sum_area_km2,579.5417554624241
2006,8,SW,activity_degC_days_m2,291061613107.5033
2006,8,SW,mean_area_km2,52.22352646783737
2006,8,SW,mean_duration_days,6.0
2006,8,SW,mean_intensity_degC,1.8086436986923218
2006,8,SW,number_of_events,1.0
2006,8,SW,sum_area_km2,52.22352646783737
2006,9,SW,activity_degC_days_m2,46287960928.7513
2006,9,SW,mean_area_km2,44.64876857877114
2006,9,SW,mean_duration_days,8.75
2006,9,SW,mean_intensity_degC,1.6432002782821655
2006,9,SW,number_of_events,8.0
2006,9,SW,sum_area_km2,357.1901486301691
2006,10,SW,activity_degC_days_m2,166125090901.46283
2006,10,SW,mean_area_km2,47.45512906159117
2006,10,SW,mean_duration_days,32.75
2006,10,SW,mean_intensity_degC,1.6951375007629395
2006,10,SW,number_of_events,24.0
2006,10,SW,sum_area_km2,1138.923097478188
2006,11,SW,activity_degC_days_m2,672721827007.5388
2006,11,SW,mean_area_km2,35.39182665386661
2006,11,SW,mean_duration_days,30.0
2006,11,SW,mean_intensity_degC,2.166351318359375
2006,11,SW,number_of_events,1.0
2006,11,SW,sum_area_km2,35.39182665386661
2006,12,SW,activity_degC_days_m2,190169695788.57474
2006,12,SW,mean_area_km2,35.39182665386665
2006,12,SW,mean_duration_days,5.5
2006,12,SW,mean_intensity_degC,1.618316650390625
2006,12,SW,number_of_events,2.0
2006,12,SW,sum_area_km2,70.7836533077333
2007,1,SW,activity_degC_days_m2,4054963429.6219306
2007,1,SW,mean_area_km2,35.39182665386668
2007,1,SW,mean_duration_days,6.0
2007,1,SW,mean_intensity_degC,1.0968648195266724
2007,1,SW,number_of_events,1.0
2007,1,SW,sum_area_km2,35.39182665386668
2007,2,SW,activity_degC_days_m2,0.0
2007,2,SW,mean_intensity_degC,
2007,3,SW,activity_degC_days_m2,0.0
2007,3,SW,mean_intensity_degC,
2007,4,SW,activity_degC_days_m2,0.0
2007,4,SW,mean_intensity_degC,
2007,5,SW,activity_degC_days_m2,0.0
2007,5,SW,mean_intensity_degC,
2007,6,SW,activity_degC_days_m2,0.0
2007,6,SW,mean_intensity_degC,
2007,7,SW,activity_degC_days_m2,6590712729.8574505
2007,7,SW,mean_area_km2,57.268417641905494
2007,7,SW,mean_duration_days,7.25
2007,7,SW,mean_intensity_degC,1.218199610710144
2007,7,SW,number_of_events,4.0
2007,7,SW,sum_area_km2,229.07367056762197
2007,8,SW,activity_degC_days_m2,19140347822.872192
2007,8,SW,mean_intensity_degC,1.588034749031067
2007,9,SW,activity_degC_days_m2,0.0
2007,9,SW,mean_intensity_degC,
2007,10,SW,activity_degC_days_m2,8610709960.13028
2007,10,SW,mean_area_km2,35.39182665386661
2007,10,SW,mean_duration_days,7.0
2007,10,SW,mean_intensity_degC,1.996449589729309
2007,10,SW,number_of_events,1.0
2007,10,SW,sum_area_km2,35.39182665386661
2007,11,SW,activity_degC_days_m2,37542684221.42519
2007,11,SW,mean_area_km2,37.075798641608515
2007,11,SW,mean_duration_days,9.5
2007,11,SW,mean_intensity_degC,1.5919004678726196
2007,11,SW,number_of_events,4.0
2007,11,SW,sum_area_km2,148.30319456643406
2007,12,SW,activity_degC_days_m2,56090740950.8794
2007,12,SW,mean_area_km2,43.93862927152521
2007,12,SW,mean_duration_days,7.923076923076923
2007,12,SW,mean_intensity_degC,0.9728890657424927
2007,12,SW,number_of_events,13.0
2007,12,SW,sum_area_km2,571.2021805298277
2008,1,SW,activity_degC_days_m2,35265503577.9998
2008,1,SW,mean_area_km2,42.96700184568206
2008,1,SW,mean_duration_days,7.5
2008,1,SW,mean_intensity_degC,0.8937785029411316
2008,1,SW,number_of_events,8.0
2008,1,SW,sum_area_km2,343.7360147654565
2008,2,SW,activity_degC_days_m2,253808480913.9244
2008,2,SW,mean_area_km2,46.71521233084772
2008,2,SW,mean_duration_days,16.303030303030305
2008,2,SW,mean_intensity_degC,1.2037532329559326
2008,2,SW,number_of_events,33.0
2008,2,SW,sum_area_km2,1541.6020069179747
2008,3,SW,activity_degC_days_m2,156278743521.69742
2008,3,SW,mean_intensity_degC,1.1673660278320312
2008,4,SW,activity_degC_days_m2,3522419089.5524254
2008,4,SW,mean_area_km2,45.49338074789472
2008,4,SW,mean_duration_days,5.0
2008,4,SW,mean_intensity_degC,1.1549170017242432
2008,4,SW,number_of_events,1.0
2008,4,SW,sum_area_km2,45.49338074789472
2008,5,SW,activity_degC_days_m2,0.0
2008,5,SW,mean_intensity_degC,
2008,6,SW,activity_degC_days_m2,0.0
2008,6,SW,mean_intensity_degC,
2008,7,SW,activity_degC_days_m2,0.0
2008,7,SW,mean_intensity_degC,
2008,8,SW,activity_degC_days_m2,0.0
2008,8,SW,mean_intensity_degC,
2008,9,SW,activity_degC_days_m2,0.0
2008,9,SW,mean_intensity_degC,
2008,10,SW,activity_degC_days_m2,0.0
2008,10,SW,mean_intensity_degC,
2008,11,SW,activity_degC_days_m2,0.0
2008,11,SW,mean_intensity_degC,
2008,12,SW,activity_degC_days_m2,0.0
2008,12,SW,mean_intensity_degC,
2009,1,SW,activity_degC_days_m2,0.0
2009,1,SW,mean_intensity_degC,
2009,2,SW,activity_degC_days_m2,0.0
2009,2,SW,mean_intensity_degC,
2009,3,SW,activity_degC_days_m2,0.0
2009,3,SW,mean_intensity_degC,
2009,4,SW,activity_degC_days_m2,0.0
2009,4,SW,mean_intensity_degC,
2009,5,SW,activity_degC_days_m2,0.0
2009,5,SW,mean_intensity_degC,
2009,6,SW,activity_degC_days_m2,246109732794.28595
2009,6,SW,mean_area_km2,47.07505006455586
2009,6,SW,mean_duration_days,20.58823529411765
2009,6,SW,mean_intensity_degC,1.7584476470947266
2009,6,SW,number_of_events,17.0
2009,6,SW,sum_area_km2,800.2758510974496
2009,7,SW,activity_degC_days_m2,173034023482.48923
2009,7,SW,mean_area_km2,58.94969527692461
2009,7,SW,mean_duration_days,5.0
2009,7,SW,mean_intensity_degC,1.697688102722168
2009,7,SW,number_of_events,2.0
2009,7,SW,sum_area_km2,117.89939055384922
2009,8,SW,activity_degC_days_m2,0.0
2009,8,SW,mean_intensity_degC,
2009,9,SW,activity_degC_days_m2,0.0
2009,9,SW,mean_intensity_degC,
2009,10,SW,activity_degC_days_m2,123897132456.95697
2009,10,SW,mean_area_km2,46.52500525618727
2009,10,SW,mean_duration_days,14.384615384615385
2009,10,SW,mean_intensity_degC,1.6710559129714966
2009,10,SW,number_of_events,13.0
2009,10,SW,sum_area_km2,604.8250683304344
2009,11,SW,activity_degC_days_m2,105221740016.27774
2009,11,SW,mean_area_km2,52.223277909727
2009,11,SW,mean_duration_days,7.0
2009,11,SW,mean_intensity_degC,1.7848212718963623
2009,11,SW,number_of_events,4.0
2009,11,SW,sum_area_km2,208.893111638908
2009,12,SW,activity_degC_days_m2,0.0
2009,12,SW,mean_intensity_degC,
2010,1,SW,activity_degC_days_m2,0.0
2010,1,SW,mean_intensity_degC,
2010,2,SW,activity_degC_days_m2,1830287352.0349345
2010,2,SW,mean_area_km2,40.44337366251045
2010,2,SW,mean_duration_days,7.5
2010,2,SW,mean_intensity_degC,0.9840166568756104
2010,2,SW,number_of_events,2.0
2010,2,SW,sum_area_km2,80.8867473250209
2010,3,SW,activity_degC_days_m2,17545889340.74151
2010,3,SW,mean_area_km2,41.00457467356387
2010,3,SW,mean_duration_days,6.0
2010,3,SW,mean_intensity_degC,0.9404187202453613
2010,3,SW,number_of_events,3.0
2010,3,SW,sum_area_km2,123.01372402069164
2010,4,SW,activity_degC_days_m2,250395177376.8292
2010,4,SW,mean_area_km2,47.53971958299299
2010,4,SW,mean_duration_days,11.565217391304348
2010,4,SW,mean_intensity_degC,1.6117851734161377
2010,4,SW,number_of_events,23.0
2010,4,SW,sum_area_km2,1093.4135504088388
2010,5,SW,activity_degC_days_m2,64693915239.35441
2010,5,SW,mean_area_km2,44.64953827566776
2010,5,SW,mean_duration_days,6.125
2010,5,SW,mean_intensity_degC,1.2657092809677124
2010,5,SW,number_of_events,8.0
2010,5,SW,sum_area_km2,357.19630620534207
2010,6,SW,activity_degC_days_m2,7977333524.690126
2010,6,SW,mean_intensity_degC,1.4633811712265015
2010,7,SW,activity_degC_days_m2,4251211480.531687
2010,7,SW,mean_area_km2,45.49338074789496
2010,7,SW,mean_duration_days,5.0
2010,7,SW,mean_intensity_degC,1.3938705921173096
2010,7,SW,number_of_events,1.0
2010,7,SW,sum_area_km2,45.49338074789496
2010,8,SW,activity_degC_days_m2,0.0
2010,8,SW,mean_intensity_degC,
2010,9,SW,activity_degC_days_m2,9192238863.998547
2010,9,SW,mean_area_km2,35.39182665386668
2010,9,SW,mean_duration_days,10.0
2010,9,SW,mean_intensity_degC,1.491896629333496
2010,9,SW,number_of_events,1.0
2010,9,SW,sum_area_km2,35.39182665386668
2010,10,SW,activity_degC_days_m2,0.0
2010,10,SW,mean_intensity_degC,
2010,11,SW,activity_degC_days_m2,0.0
2010,11,SW,mean_intensity_degC,
2010,12,SW,activity_degC_days_m2,0.0
2010,12,SW,mean_intensity_degC,
2011,1,SW,activity_degC_days_m2,21676981209.99417
2011,1,SW,mean_area_km2,48.632813185981085
2011,1,SW,mean_duration_days,11.866666666666667
2011,1,SW,mean_intensity_degC,1.0141369104385376
2011,1,SW,number_of_events,15.0
2011,1,SW,sum_area_km2,729.4921977897163
2011,2,SW,activity_degC_days_m2,123332557184.35779
2011,2,SW,mean_area_km2,42.12652755974895
2011,2,SW,mean_duration_days,5.571428571428571
2011,2,SW,mean_intensity_degC,1.108982801437378
2011,2,SW,number_of_events,7.0
2011,2,SW,sum_area_km2,294.8856929182426
2011,3,SW,activity_degC_days_m2,20699857449.833706
2011,3,SW,mean_area_km2,45.15556625754562
2011,3,SW,mean_duration_days,8.4
2011,3,SW,mean_intensity_degC,1.1311122179031372
2011,3,SW,number_of_events,10.0
2011,3,SW,sum_area_km2,451.5556625754562
2011,4,SW,activity_degC_days_m2,390464612296.6392
2011,4,SW,mean_area_km2,48.564158795662
2011,4,SW,mean_duration_days,44.869565217391305
2011,4,SW,mean_intensity_degC,1.5198638439178467
2011,4,SW,number_of_events,23.0
2011,4,SW,sum_area_km2,1116.9756523002259
2011,5,SW,activity_degC_days_m2,739551073560.1256
2011,5,SW,mean_intensity_degC,2.3033483028411865
2011,6,SW,activity_degC_days_m2,226537160102.54715
2011,6,SW,mean_area_km2,55.5871400068864
2011,6,SW,mean_duration_days,6.0
2011,6,SW,mean_intensity_degC,1.8013015985488892
2011,6,SW,number_of_events,1.0
2011,6,SW,sum_area_km2,55.5871400068864
2011,7,SW,activity_degC_days_m2,0.0
2011,7,SW,mean_intensity_degC,
2011,8,SW,activity_degC_days_m2,0.0
2011,8,SW,mean_intensity_degC,
2011,9,SW,activity_degC_days_m2,4380734233.567438
2011,9,SW,mean_area_km2,49.976220645892525
2011,9,SW,mean_duration_days,14.666666666666666
2011,9,SW,mean_intensity_degC,1.44051992893219
2011,9,SW,number_of_events,3.0
2011,9,SW,sum_area_km2,149.92866193767756
2011,10,SW,activity_degC_days_m2,199261175656.8342
2011,10,SW,mean_area_km2,47.59416967182746
2011,10,SW,mean_duration_days,8.9375
2011,10,SW,mean_intensity_degC,1.7581230401992798
2011,10,SW,number_of_events,16.0
2011,10,SW,sum_area_km2,761.5067147492393
2011,11,SW,activity_degC_days_m2,0.0
2011,11,SW,mean_intensity_degC,
2011,12,SW,activity_degC_days_m2,0.0
2011,12,SW,mean_intensity_degC,
2012,1,SW,activity_degC_days_m2,0.0
2012,1,SW,mean_intensity_degC,
2012,2,SW,activity_degC_days_m2,0.0
2012,2,SW,mean_intensity_degC,
2012,3,SW,activity_degC_days_m2,0.0
2012,3,SW,mean_intensity_degC,
2012,4,SW,activity_degC_days_m2,0.0
2012,4,SW,mean_intensity_degC,
2012,5,SW,activity_degC_days_m2,0.0
2012,5,SW,mean_intensity_degC,
2012,6,SW,activity_degC_days_m2,0.0
2012,6,SW,mean_intensity_degC,
2012,7,SW,activity_degC_days_m2,0.0
2012,7,SW,mean_intensity_degC,
2012,8,SW,activity_degC_days_m2,81698634105.51158
2012,8,SW,mean_area_km2,54.913410263103344
2012,8,SW,mean_duration_days,12.8
2012,8,SW,mean_intensity_degC,1.983716368675232
2012,8,SW,number_of_events,5.0
2012,8,SW,sum_area_km2,274.5670513155167
2012,9,SW,activity_degC_days_m2,253519640557.69196
2012,9,SW,mean_area_km2,49.13749849968184
2012,9,SW,mean_duration_days,18.333333333333332
2012,9,SW,mean_intensity_degC,1.8736770153045654
2012,9,SW,number_of_events,12.0
2012,9,SW,sum_area_km2,589.6499819961821
2012,10,SW,activity_degC_days_m2,62369307411.00786
2012,10,SW,mean_area_km2,50.119071024554664
2012,10,SW,mean_duration_days,6.875
2012,10,SW,mean_intensity_degC,1.7955114841461182
2012,10,SW,number_of_events,8.0
2012,10,SW,sum_area_km2,400.9525681964373
2012,11,SW,activity_degC_days_m2,6034018718.460583
2012,11,SW,mean_area_km2,52.22352646783759
2012,11,SW,mean_duration_days,7.0
2012,11,SW,mean_intensity_degC,1.422861933708191
2012,11,SW,number_of_events,1.0
2012,11,SW,sum_area_km2,52.22352646783759
2012,12,SW,activity_degC_days_m2,0.0
2012,12,SW,mean_intensity_degC,
2013,1,SW,activity_degC_days_m2,0.0
2013,1,SW,mean_intensity_degC,
2013,2,SW,activity_degC_days_m2,0.0
2013,2,SW,mean_intensity_degC,
2013,3,SW,activity_degC_days_m2,0.0
2013,3,SW,mean_intensity_degC,
2013,4,SW,activity_degC_days_m2,0.0
2013,4,SW,mean_intensity_degC,
2013,5,SW,activity_degC_days_m2,0.0
2013,5,SW,mean_intensity_degC,
2013,6,SW,activity_degC_days_m2,0.0
2013,6,SW,mean_intensity_degC,
2013,7,SW,activity_degC_days_m2,52204378487.19551
2013,7,SW,mean_area_km2,43.086350182268184
2013,7,SW,mean_duration_days,8.857142857142858
2013,7,SW,mean_intensity_degC,1.3575117588043213
2013,7,SW,number_of_events,7.0
2013,7,SW,sum_area_km2,301.6044512758773
2013,8,SW,activity_degC_days_m2,4044648479.224351
2013,8,SW,mean_area_km2,35.39182665386665
2013,8,SW,mean_duration_days,12.5
2013,8,SW,mean_intensity_degC,1.2596429586410522
2013,8,SW,number_of_events,2.0
2013,8,SW,sum_area_km2,70.7836533077333
2013,9,SW,activity_degC_days_m2,65694399646.75683
2013,9,SW,mean_area_km2,38.33868539376947
2013,9,SW,mean_duration_days,9.125
2013,9,SW,mean_intensity_degC,1.6394102573394775
2013,9,SW,number_of_events,8.0
2013,9,SW,sum_area_km2,306.70948315015573
2013,10,SW,activity_degC_days_m2,175308601901.78345
2013,10,SW,mean_area_km2,49.775416409654206
2013,10,SW,mean_duration_days,12.454545454545455
2013,10,SW,mean_intensity_degC,1.6316031217575073
2013,10,SW,number_of_events,11.0
2013,10,SW,sum_area_km2,547.5295805061962
2013,11,SW,activity_degC_days_m2,0.0
2013,11,SW,mean_intensity_degC,
2013,12,SW,activity_degC_days_m2,0.0
2013,12,SW,mean_intensity_degC,
2014,1,SW,activity_degC_days_m2,0.0
2014,1,SW,mean_intensity_degC,
2014,2,SW,activity_degC_days_m2,0.0
2014,2,SW,mean_intensity_degC,
2014,3,SW,activity_degC_days_m2,0.0
2014,3,SW,mean_intensity_degC,
2014,4,SW,activity_degC_days_m2,0.0
2014,4,SW,mean_intensity_degC,
2014,5,SW,activity_degC_days_m2,4973942873.933273
2014,5,SW,mean_area_km2,35.39182665386661
2014,5,SW,mean_duration_days,6.0
2014,5,SW,mean_intensity_degC,1.3454481363296509
2014,5,SW,number_of_events,1.0
2014,5,SW,sum_area_km2,35.39182665386661
2014,6,SW,activity_degC_days_m2,0.0
2014,6,SW,mean_intensity_degC,
2014,7,SW,activity_degC_days_m2,0.0
2014,7,SW,mean_intensity_degC,
2014,8,SW,activity_degC_days_m2,6598437555.4998455
2014,8,SW,mean_area_km2,55.58714000688637
2014,8,SW,mean_duration_days,5.0
2014,8,SW,mean_intensity_degC,2.1859116554260254
2014,8,SW,number_of_events,1.0
2014,8,SW,sum_area_km2,55.58714000688637
2014,9,SW,activity_degC_days_m2,661870308129.8134
2014,9,SW,mean_area_km2,47.07505006455586
2014,9,SW,mean_duration_days,35.1764705882353
2014,9,SW,mean_intensity_degC,2.455420732498169
2014,9,SW,number_of_events,17.0
2014,9,SW,sum_area_km2,800.2758510974496
2014,10,SW,activity_degC_days_m2,497406693968.4939
2014,10,SW,mean_area_km2,47.07505006455586
2014,10,SW,mean_duration_days,18.41176470588235
2014,10,SW,mean_intensity_degC,2.0346035957336426
2014,10,SW,number_of_events,17.0
2014,10,SW,sum_area_km2,800.2758510974496
2014,11,SW,activity_degC_days_m2,148250733185.8115
2014,11,SW,mean_area_km2,44.648668327009084
2014,11,SW,mean_duration_days,8.25
2014,11,SW,mean_intensity_degC,1.6333202123641968
2014,11,SW,number_of_events,4.0
2014,11,SW,sum_area_km2,178.59467330803633
2014,12,SW,activity_degC_days_m2,0.0
2014,12,SW,mean_intensity_degC,
2015,1,SW,activity_degC_days_m2,0.0
2015,1,SW,mean_intensity_degC,
2015,2,SW,activity_degC_days_m2,0.0
2015,2,SW,mean_intensity_degC,
2015,3,SW,activity_degC_days_m2,0.0
2015,3,SW,mean_intensity_degC,
2015,4,SW,activity_degC_days_m2,6610356080.167534
2015,4,SW,mean_area_km2,41.16458325709975
2015,4,SW,mean_duration_days,16.0
2015,4,SW,mean_intensity_degC,1.0623698234558105
2015,4,SW,number_of_events,7.0
2015,4,SW,sum_area_km2,288.15208279969823
2015,5,SW,activity_degC_days_m2,168011171590.6266
2015,5,SW,mean_area_km2,48.857528721310764
2015,5,SW,mean_duration_days,9.11111111111111
2015,5,SW,mean_intensity_degC,1.4768214225769043
2015,5,SW,number_of_events,9.0
2015,5,SW,sum_area_km2,439.7177584917969
